key,source_text,target_text
advancements.glizzy_gobbler.descr,Eat a Weiner,ウィナーやを食べます
advancements.glizzy_gobbler.title,Glizzy Gobbler,グリージー・ゴブラー
item.croptopia_additions.beans_on_toast,Beans On Toast,豆のトースト
item.croptopia_additions.bratwurst,Bratwurst,ブラートヴルスト
item.croptopia_additions.carbonation_machine,Soda Carbonator,炭酸水製造機
item.croptopia_additions.cherry_soda,Cherry Soda,チェリーソーダ
item.croptopia_additions.chicken_curry,Chicken Curry,鶏カレー
item.croptopia_additions.churro,Churro,チルロ
item.croptopia_additions.cola,Cola,コーラ
item.croptopia_additions.cotton_candy,Cotton Candy,キャンディー
item.croptopia_additions.cupcake,Cupcake,カップケーキ
item.croptopia_additions.curry_powder,Curry Powder,カレー粉
item.croptopia_additions.eggplant_curry,Eggplant Curry,エッグプラントカレー
item.croptopia_additions.frosted_churro,Chocolate Covered Churro,チョコレートコーティングされたチュロス
item.croptopia_additions.frosting,Frosting,ホイール
item.croptopia_additions.grape_soda,Grape Soda,グレープソーダ
item.croptopia_additions.green_bean_casserole,Green Bean Casserole,グリーンビーンズのキャセロール
item.croptopia_additions.hot_dog,Hot Dog,ホットdog
item.croptopia_additions.kraut_dog,Kraut Dog,クラウトドッグ
item.croptopia_additions.lemon_lime_soda,Lemon Lime Soda,レモンライムソーダ
item.croptopia_additions.orange_soda,Orange Soda,オレンジソーダ
item.croptopia_additions.pad_thai,Pad Thai,パッタイ
item.croptopia_additions.ramen,Ramen,ラーメン
item.croptopia_additions.rice_flour,Rice Flour,米粉
item.croptopia_additions.rice_noodle,Rice Noodle,ライスヌードル
item.croptopia_additions.sauerkraut,Sauerkraut,酢漬けキャベツ
item.croptopia_additions.sugar_cookie,Sugar Cookie,砂糖クッキー
item.croptopia_additions.weiner,Weiner,ウィナーや
