key,source_text,target_text
block.mcwpaths.sandstone_crystal_floor,Sandstone Crystal Floor,砂岩クリスタル床
block.mcwpaths.sandstone_crystal_floor_path,Sandstone Crystal Floor Path,砂岩クリスタル床の道
block.mcwpaths.sandstone_crystal_floor_slab,Sandstone Crystal Floor Slab,砂岩クリスタル床ハーフブロック
block.mcwpaths.sandstone_crystal_floor_stairs,Sandstone Crystal Floor Stairs,砂岩クリスタル床階段
block.mcwpaths.sandstone_diamond_paving,Sandstone Diamond Paving,砂岩ダイヤモンド舗装
block.mcwpaths.sandstone_dumble_paving,Sandstone Dumble Paving,砂岩ダンベル舗装
block.mcwpaths.sandstone_flagstone,Sandstone Flagstone,砂岩旗石
block.mcwpaths.sandstone_flagstone_path,Sandstone Flagstone Path,砂岩旗石の道
block.mcwpaths.sandstone_flagstone_slab,Sandstone Flagstone Slab,砂岩旗石ハーフブロック
block.mcwpaths.sandstone_flagstone_stairs,Sandstone Flagstone Stairs,砂岩旗石階段
block.mcwpaths.sandstone_honeycomb_paving,Sandstone Honeycomb Paving,砂岩ハニカム舗装
block.mcwpaths.sandstone_running_bond,Sandstone Running Bond,砂岩ランニングボンド
block.mcwpaths.sandstone_running_bond_path,Sandstone Running Bond Path,砂岩ランニングボンドの道
block.mcwpaths.sandstone_running_bond_slab,Sandstone Running Bond Slab,砂岩ランニングボンドハーフブロック
block.mcwpaths.sandstone_running_bond_stairs,Sandstone Running Bond Stairs,砂岩ランニングボンド階段
block.mcwpaths.sandstone_square_paving,Sandstone Square Paving,砂岩正方形舗装
block.mcwpaths.sandstone_strewn_rocky_path,Sandstone Strewn Rocky Path,砂岩散在ロック路
block.mcwpaths.sandstone_windmill_weave,Sandstone Windmill Weave,砂岩風車編み
block.mcwpaths.sandstone_windmill_weave_path,Sandstone Windmill Weave Path,砂岩風車編みの道
block.mcwpaths.sandstone_windmill_weave_slab,Sandstone Windmill Weave Slab,砂岩風車編みハーフブロック
block.mcwpaths.sandstone_windmill_weave_stairs,Sandstone Windmill Weave Stairs,砂岩風車編み階段
block.mcwpaths.spruce_planks_path,Spruce Planks Path,トウヒ板の道
block.mcwpaths.stone_crystal_floor,Stone Crystal Floor,石クリスタル床
block.mcwpaths.stone_crystal_floor_path,Stone Crystal Floor Path,石クリスタル床の道
block.mcwpaths.stone_crystal_floor_slab,Stone Crystal Floor Slab,石クリスタル床ハーフブロック
block.mcwpaths.stone_crystal_floor_stairs,Stone Crystal Floor Stairs,石クリスタル床階段
block.mcwpaths.stone_flagstone,Stone Flagstone,石旗石
block.mcwpaths.stone_flagstone_path,Stone Flagstone Path,石旗石の道
block.mcwpaths.stone_flagstone_slab,Stone Flagstone Slab,石旗石ハーフブロック
block.mcwpaths.stone_flagstone_stairs,Stone Flagstone Stairs,石旗石階段
block.mcwpaths.stone_running_bond,Stone Running Bond,石ランニングボンド
block.mcwpaths.stone_running_bond_path,Stone Running Bond Path,石ランニングボンドの道
block.mcwpaths.stone_running_bond_slab,Stone Running Bond Slab,石ランニングボンドハーフブロック
block.mcwpaths.stone_running_bond_stairs,Stone Running Bond Stairs,石ランニングボンド階段
block.mcwpaths.stone_strewn_rocky_path,Stone Strewn Rocky Path,石散在ロック路
block.mcwpaths.stone_windmill_weave,Stone Windmill Weave,石風車編み
block.mcwpaths.stone_windmill_weave_path,Stone Windmill Weave Path,石風車編みの道
block.mcwpaths.stone_windmill_weave_slab,Stone Windmill Weave Slab,石風車編みハーフブロック
block.mcwpaths.stone_windmill_weave_stairs,Stone Windmill Weave Stairs,石風車編み階段
block.mcwpaths.warped_planks_path,Warped Planks Path,歪んだ板の道
itemGroup.mcwpaths,Macaw's Paths & Pavings,Macawの道と舗装
mcwpaths.engraved.desc,Engrave by Right Clicking w/Pickaxe,ツルハシで右クリックして彫刻
mcwpaths.flattened.desc,Flatten by Right Clicking w/Shovel,シャベルで右クリックして平坦化
